X,Y
193,136
13,14
138,197
101,117
92,32
11,166
139,87
8,115
19,64
182,32
30,15
20,31
41,0
92,11
186,48
95,128
99,119
123,195
168,143
28,68
193,135
19,191
105,169
15,50
12,144
63,176
12,129
199,108
28,104
198,128
175,96
147,147
102,165
103,4
150,187
149,45
122,190
146,54
118,122
136,99
96,147
98,73
153,128
29,5
23,29
193,23
103,68
51,184
123,191
114,59
195,103
55,76
36,141
108,39
195,157
5,70
160,29
127,41
130,121
187,49
11,195
105,46
78,95
182,108
71,18
195,186
179,157
153,134
97,136
172,19
186,167
51,94
4,196
137,149
167,8
94,101
93,195
158,116
43,104
137,118
80,180
130,13
157,75
62,193
62,114
20,88
108,76
62,54
160,29
151,84
144,187
140,182
71,107
137,162
19,11
85,185
79,100
120,168
43,174
124,11
65,85
74,53
118,156
150,96
156,134
105,156
63,12
149,36
23,48
126,10
59,23
161,69
76,98
19,135
59,168
79,131
199,127
62,199
178,193
1,158
166,65
19,119
10,34
29,55
156,15
95,177
186,8
38,122
89,49
101,140
26,48
94,135
34,41
122,128
40,95
118,76
170,12
35,139
110,155
82,6
52,48
18,135
40,187
93,53
99,13
41,80
109,108
141,134
1,116
81,66
135,127
109,68
33,192
8,183
70,101
49,130
169,36
188,95
53,102
180,58
184,103
185,178
13,30
164,155
155,176
47,53
149,93
153,10
172,191
183,156
172,160
165,38
113,33
13,61
199,165
82,194
88,42
169,105
87,111
112,94
94,14
9,108
190,88
31,81
99,67
182,198
27,31
187,181
55,160
106,3
153,192
93,142
116,1
162,95
4,23
192,76
187,12
4,167
115,51
185,46
57,168
112,124
13,122
106,103
7,186
156,88
4,157
125,52
198,128
150,41
113,129
168,116
180,35
139,14
103,50
105,67
71,197
159,136
39,118
108,39
86,135
138,119
80,187
159,22
0,6
117,161
153,101
66,93
184,70
16,120
151,114
49,115
156,196
99,126
190,82
198,186
66,150
127,197
111,76
47,169
64,115
162,183
169,103
84,82
197,56
153,123
85,151
6,54
172,149
11,194
53,32
6,82
34,93
46,79
140,15
73,49
73,62
0,64
77,121
29,141
64,52
69,142
143,68
102,69
136,48
46,68
25,136
167,179
38,95
132,124
192,111
3,98
92,72
115,169
186,92
132,65
138,66
169,165
193,188
192,130
51,139
188,197
12,168
19,91
151,69
185,180
5,184
36,160
180,102
179,46
163,152
94,107
154,110
134,19
53,75
62,149
196,115
183,160
82,164
75,7
3,92
184,86
62,25
171,92
22,54
96,136
74,179
54,67
1,28
136,139
40,60
95,177
28,89
88,51
7,188
192,187
34,0
140,55
64,87
149,128
89,123
15,135
182,42
189,123
83,69
43,85
53,148
119,177
96,103
180,37
27,75
190,92
182,152
47,4
181,112
117,15
146,149
76,120
132,140
194,157
42,131
34,42
32,124
195,199
143,91
163,178
159,145
106,119
186,88
65,95
175,100
149,89
191,156
160,191
122,163
136,112
77,73
152,172
27,139
54,117
191,35
124,112
142,165
38,129
80,132
37,37
112,110
144,113
139,180
107,194
153,128
171,98
92,106
53,67
27,134
4,129
109,48
5,141
144,37
153,55
122,85
21,123
195,151
193,146
60,12
32,22
155,8
190,99
143,90
2,156
110,89
79,15
116,37
141,30
15,87
38,151
12,14
9,137
1,108
160,45
153,187
134,113
186,89
45,73
121,80
145,11
6,128
178,155
130,27
108,59
116,199
183,41
123,191
191,29
5,50
128,84
54,193
148,188
76,81
69,89
109,89
111,122
186,46
7,146
54,80
127,41
82,43
129,155
39,132
118,111
144,89
170,19
186,104
146,66
197,51
184,106
105,61
158,48
79,26
4,51
155,43
41,31
33,130
189,188
45,42
87,196
146,157
141,120
72,1
89,133
199,59
148,119
119,155
172,91
112,0
128,68
27,46
35,93
167,80
74,160
5,171
48,183
117,90
114,160
111,60
132,151
9,55
160,110
109,6
64,121
163,85
46,154
167,54
71,66
46,195
176,31
0,83
35,132
37,100
91,55
21,40
146,4
176,179
73,138
173,67
89,191
128,142
62,138
151,174
21,181
143,81
47,198
150,68
193,130
67,128
50,142
132,199
36,170
72,126
63,194
104,63
126,53
73,155
182,36
193,2
77,61
21,153
111,60
20,32
46,38
120,13
124,108
136,8
173,177
126,1
139,157
82,89
56,97
112,89
126,186
191,15
188,83
121,142
15,131
65,152
106,44
139,23
169,32
144,194
193,52
133,84
144,171
99,150
168,118
91,105
33,109
126,0
56,67
111,9
128,41
28,83
54,194
39,184
98,74
3,53
130,103
97,66
75,115
30,34
68,98
193,95
148,149
42,180
97,171
55,184
0,143
81,191
143,129
108,136
92,137
153,123
187,87
11,161
140,136
79,121
109,165
117,98
34,31
195,104
61,113
47,5
4,177
106,19
71,162
113,97
1,31
183,112
50,126
154,51
81,117
4,161
122,125
40,139
4,169
54,106
53,96
125,51
193,94
197,13
47,196
110,99
107,195
101,128
109,156
106,194
38,119
39,44
175,199
137,75
39,195
82,29
28,160
99,93
119,197
55,187
52,68
48,48
154,86
118,116
84,127
78,64
32,141
72,39
92,75
197,79
136,61
48,74
107,140
143,70
93,18
162,190
25,17
61,48
140,86
24,87
173,89
97,40
149,112
169,107
148,182
51,1
23,106
185,153
162,179
136,145
127,89
74,61
152,13
45,78
53,101
120,66
120,104
111,119
97,6
49,195
121,1
36,109
28,12
146,59
117,150
42,102
48,22
81,53
29,4
92,56
64,172
111,72
142,176
198,3
189,125
39,42
10,122
185,35
74,101
63,22
35,199
198,72
80,58
190,83
64,172
165,48
116,146
164,10
88,12
28,116
150,20
162,16
160,100
112,121
101,153
106,173
13,110
141,142
56,56
35,92
122,10
74,74
95,28
86,160
106,194
170,151
190,105
92,56
164,66
87,49
81,183
162,51
184,79
68,176
58,49
47,6
64,121
119,184
128,139
14,171
1,41
140,197
127,138
159,105
22,23
64,125
142,181
197,136
69,34
166,115
73,111
99,24
157,190
20,194
176,119
165,77
108,63
94,45
4,76
56,27
184,7
96,58
88,180
144,169
82,22
186,49
103,30
190,2
169,142
51,121
119,0
7,53
19,137
189,50
24,120
124,16
40,145
106,44
82,78
129,63
176,155
138,110
189,197
33,21
99,9
39,62
7,174
42,145
54,87
197,72
121,148
111,190
92,190
106,38
74,92
196,66
144,145
29,164
41,24
66,72
5,193
151,176
74,58
12,18
3,107
84,140
178,43
155,84
183,20
22,194
49,89
19,180
112,124
138,83
71,165
137,196
180,190
120,25
1,60
23,103
124,63
106,138
190,102
163,12
177,184
15,188
60,110
69,138
45,130
136,127
11,119
179,65
8,147
77,151
145,115
136,125
3,147
156,170
109,177
111,160
172,197
10,36
143,70
120,71
18,150
89,115
66,10
172,105
161,100
67,145
21,32
7,103
23,60
86,6
129,34
59,96
21,33
71,37
173,85
146,54
159,90
59,196
85,29
28,98
131,19
193,142
53,147
111,141
117,120
192,174
18,61
10,145
59,190
162,6
56,64
36,9
150,176
169,113
47,115
55,122
154,176
18,19
21,68
182,196
16,151
175,70
197,103
135,187
154,157
123,23
45,40
120,116
178,83
194,41
164,25
2,108
14,33
71,77
95,69
148,182
128,59
35,132
189,58
96,48
72,138
56,44
47,61
188,22
76,24
192,177
175,175
21,49
182,99
119,197
70,132
53,107
18,6
18,123
131,160
68,134
10,134
132,114
162,149
74,143
59,140
94,25
81,102
102,118
178,101
96,30
38,189
150,164
86,2
105,48
82,179
128,96
70,28
124,68
9,132
52,60
85,131
6,41
53,162
42,80
136,188
90,56
108,170
115,110
177,82
114,63
111,189
70,105
94,123
186,131
37,80
12,138
132,28
2,137
4,57
18,182
73,190
16,84
16,177
104,12
16,166
1,8
4,63
94,197
66,137
51,162
32,75
9,172
59,31
74,39
35,14
115,73
154,57
76,4
99,136
43,139
75,145
14,25
175,109
98,141
41,129
28,27
15,139
72,184
151,52
28,179
26,84
165,189
0,140
57,55
9,75
40,5
16,153
27,2
129,25
172,55
150,109
23,193
125,46
155,186
161,6
125,146
155,144
165,80
53,121
62,44
90,139
108,110
41,48
16,60
195,87
29,96
150,114
101,48
81,30
169,10
190,98
163,131
61,91
70,38
103,148
153,35
195,148
151,108
126,51
183,111
5,119
112,52
61,15
125,12
66,26
47,27
192,13
88,44
73,0
148,14
101,71
127,45
195,172
172,84
80,28
184,37
99,167
94,154
74,182
25,139
174,115
193,102
38,2
91,116
173,191
10,142
22,61
96,65
166,100
168,175
196,97
34,76
133,50
130,174
27,64
129,121
49,8
63,179
48,191
94,45
20,133
128,55
150,88
70,13
36,36
173,164
39,153
169,170
87,50
109,115
103,96
118,35
128,85
141,31
165,59
23,163
149,187
88,89
85,10
181,71
16,101
152,19
13,88
162,54
120,179
32,77
6,173
197,186
100,85
113,23
122,45
128,68
40,109
121,138
93,73
60,4
170,3
26,28
112,14
44,121
192,81
36,177
4,192
166,65
136,183
174,146
7,62
95,182
75,61
99,52
150,103
195,88
170,51
132,180
181,93
1,186
5,40
49,91
59,73
95,196
140,92
6,170
159,131
31,140
46,76
191,109
8,93
35,115
198,5
95,173
43,70
63,26
83,66
168,10
89,152
108,50
166,177
19,175
53,66
86,195
60,191
135,6
87,75
113,131
96,110
78,132
100,106
152,37
95,145
106,110
25,17
138,4
97,133
169,106
9,192
176,198
11,86
98,65
24,128
40,113
194,23
36,175
46,34
36,141
116,13
32,107
37,42
33,81
181,147
172,186
181,147
20,56
39,190
198,187
116,24
72,27
4,84
190,39
173,112
14,74
136,161
181,17
170,7
44,170
94,102
45,158
182,49
175,97
148,100
89,73
55,131
179,162
123,152
131,25
88,25
2,36
126,70
183,163
20,166
52,115
153,121
125,104
155,55
29,133
15,26
153,69
18,16
92,66
111,49
17,50
70,188
89,39
138,146
157,142
22,150
25,86
120,12
145,150
152,197
160,19
17,100
169,143
166,119
195,86
122,192
145,153
164,76
90,14
190,161
82,88
79,31
115,101
15,126
119,163
46,186
53,74
28,115
137,133
98,18
139,169
13,83
179,145
53,1
83,100
132,125
72,109
42,14
12,37
0,65
122,154
71,12
30,105
167,190
161,163
60,166
198,46
33,26
63,81
120,151
190,140
114,125
103,92
50,73
97,176
135,127
15,160
141,41
147,97
127,164
47,199
187,184
182,126
159,73
88,17
118,26
186,161
163,23
167,101
124,132
137,151
140,135
165,151
107,51
177,112
66,86
162,189
55,171
147,192
70,70
27,85
66,146
27,104
132,55
34,151
50,30
71,56
137,71
84,123
138,153
54,195
143,65
40,182
90,94
141,84
87,13
67,18
94,28
79,95
13,124
53,51
175,5
169,160
116,150
51,190
95,168
122,68
103,127
172,172
54,134
46,152
185,170
36,109
128,90
188,190
84,182
186,171
60,49
177,74
69,181
117,65
3,170
127,143
83,159
143,163
181,57
66,54
180,21
76,124
55,80
3,155
96,33
173,169
137,30
4,178
187,11
95,16
162,105
27,143
171,179
29,95
145,56
19,78
50,67
161,149
179,7
19,14
174,160
187,98
179,9
13,107
121,196
175,123
102,66
100,124
49,110
73,80
56,142
144,98
10,48
172,88
117,100
54,8
79,149
129,36
72,102
12,57
140,131
130,98
115,181
43,159
103,5
191,6
0,30
8,28
46,151
146,15
28,30
69,96
4,158
64,21
53,84
194,155
14,96
182,124
182,97
106,144
158,27
146,138
41,179
195,146
15,171
157,194
74,160
45,11
86,65
87,121
32,162
185,151
36,14
23,15
84,67
32,1
43,105
92,132
7,164
196,103
66,69
158,121
159,50
106,125
20,195
8,15
120,13
19,29
195,74
41,12
4,17
165,85
33,92
25,141
114,105
25,53
44,112
187,17
68,5
81,21
27,150
160,170
30,130
174,194
148,129
190,120
157,87
33,140
54,19
146,190
186,79
155,90
47,82
69,189
132,174
155,136
175,47
189,194
150,49
92,98
11,144
59,4
45,65
110,147
99,29
72,106
39,42
152,127
186,68
35,56
14,11
23,98
20,174
12,101
145,62
105,64
11,57
131,46
142,142
108,133
122,154
72,106
109,102
4,113
102,54
24,173
143,142
68,195
137,91
60,107
183,13
83,148
149,63
119,197
95,26
81,180
1,47
137,9
198,155
44,24
137,41
69,104
176,45
128,28
7,122
90,188
36,181
43,50
132,179
36,170
108,70
4,175
190,99
156,92
79,102
119,181
187,194
138,39
87,13
91,199
83,127
114,124
107,179
67,83
50,19
156,189
88,193
84,102
156,14
36,116
158,64
5,132
194,170
31,182
82,16
194,96
25,149
64,95
114,87
117,131
40,91
66,61
89,95
7,45
3,148
195,144
191,182
58,8
25,107
145,116
157,76
180,199
137,169
157,139
65,131
70,54
37,72
32,184
51,147
57,113
113,145
14,103
109,4
187,106
134,74
137,38
108,103
96,189
104,22
111,151
160,66
29,41
106,26
130,59
133,11
64,45
182,102
148,24
16,171
66,32
185,45
163,10
92,40
107,122
66,50
53,87
151,137
175,128
20,156
147,153
114,131
146,28
99,192
104,92
51,179
152,79
113,197
122,68
59,146
159,12
118,169
166,143
28,159
136,7
91,61
190,9
52,154
13,34
58,2
59,126
111,194
117,145
88,28
101,10
139,192
6,92
165,21
36,122
95,70
105,82
59,84
24,38
135,192
149,179
154,142
41,22
8,193
177,25
47,189
151,17
52,96
189,10
64,103
12,182
46,2
160,43
148,70
55,102
35,39
105,69
162,106
96,76
104,149
152,80
12,128
51,171
154,78
17,142
119,122
122,47
185,8
67,147
183,166
21,197
61,3
3,59
142,52
194,28
156,63
191,68
49,105
26,151
5,96
184,133
92,62
26,172
51,118
156,137
138,79
3,63
33,178
163,83
88,106
116,103
83,31
64,124
35,114
178,100
78,181
67,197
152,81
123,1
53,24
18,52
114,61
156,76
167,112
185,25
20,96
104,40
40,49
55,124
76,127
68,76
10,158
133,76
3,71
135,147
174,44
29,8
25,2
141,2
21,170
36,44
106,53
187,120
91,166
155,18
154,105
102,2
85,189
141,173
28,159
46,159
35,91
117,23
10,71
7,121
18,10
157,131
186,82
194,197
147,131
86,139
115,41
50,154
122,5
56,28
50,145
107,80
59,29
159,20
154,101
16,98
35,52
145,138
137,107
163,125
160,148
27,153
34,197
78,82
61,37
154,112
26,152
189,150
150,170
20,161
124,169
99,138
48,148
174,131
133,174
101,64
173,35
171,3
45,93
108,107
92,19
79,0
56,41
71,12
46,115
128,47
178,161
150,31
118,90
166,101
1,16
167,28
103,148
8,141
4,91
53,61
193,124
59,158
45,32
83,167
13,31
127,114
171,24
141,0
197,127
192,134
157,11
75,180
49,144
104,20
198,112
27,51
143,195
49,170
189,27
70,140
192,44
198,198
186,40
198,3
113,96
186,199
178,127
188,122
49,79
158,46
144,26
179,119
65,126
160,92
72,156
130,40
188,158
57,12
103,73
177,80
199,126
41,120
44,91
193,30
19,26
114,50
16,114
9,172
140,92
162,176
82,93
179,131
20,89
16,49
130,35
32,99
61,74
55,24
134,37
167,79
93,133
5,146
103,61
2,120
107,10
169,74
173,133
12,33
122,96
121,64
133,49
31,62
41,10
102,115
136,80
51,29
120,18
182,26
64,76
28,29
143,196
150,148
82,73
95,79
59,59
165,7
189,22
78,103
154,79
89,25
2,150
140,196
119,50
153,168
49,186
188,177
14,48
128,7
52,27
25,66
83,151
7,186
72,109
144,49
175,176
39,11
197,10
180,161
184,119
45,180
151,189
83,187
171,119
72,182
55,75
102,64
87,32
109,15
165,69
62,197
146,191
166,69
106,183
33,70
41,69
109,78
30,84
114,13
185,82
115,68
102,195
75,195
133,187
25,33
32,182
150,46
162,43
121,21
15,87
72,77
97,168
47,64
90,187
143,53
29,22
123,78
35,103
170,54
82,109
71,87
3,164
159,159
0,124
32,42
195,199
185,197
5,93
33,6
94,89
136,15
68,170
122,169
110,14
50,28
127,22
104,177
188,90
99,16
128,148
108,97
108,174
126,49
158,3
116,162
3,33
114,133
112,141
83,13
146,4
51,12
93,150
81,120
18,32
19,14
22,28
158,174
151,134
14,39
58,147
170,53
122,56
143,112
42,25
25,64
92,184
56,188
7,59
162,154
9,141
159,121
82,84
123,155
65,18
142,123
172,170
161,144
186,100
102,68
21,148
94,167
77,107
175,168
33,161
191,137
163,137
127,66
153,135
183,145
123,14
55,118
1,198
25,182
1,8
31,137
194,23
32,14
80,97
86,42
199,110
6,187
169,148
42,144
159,132
73,26
106,41
199,143
55,57
39,168
134,63
36,187
151,163
156,150
193,31
44,55
19,8
141,177
37,30
11,16
90,0
114,161
176,34
74,57
165,119
168,168
82,17
159,51
129,57
97,130
175,113
137,20
71,181
37,145
65,113
87,49
72,149
146,53
179,54
45,188
178,1
114,58
107,121
71,160
144,199
190,100
167,135
155,194
154,2
177,138
189,74
2,175
66,64
48,51
174,175
145,186
148,95
160,43
122,55
82,73
48,69
137,191
169,98
58,192
175,144
13,113
143,75
48,138
13,48
91,155
12,33
14,152
47,131
82,170
84,74
55,157
171,106
19,114
5,33
121,45
32,88
61,147
192,89
185,19
19,104
124,146
64,59
130,152
158,154
62,95
30,33
9,185
169,196
77,56
163,96
173,5
34,17
13,31
136,144
136,50
130,127
181,0
118,26
83,103
110,138
53,195
44,176
89,90
19,24
69,33
99,125
169,46
146,196
36,140
92,58
84,180
116,101
128,36
14,28
76,66
145,171
123,128
75,152
11,57
115,157
90,55
193,125
166,196
54,198
4,46
151,96
148,57
146,199
16,186
92,115
56,81
35,59
163,101
9,174
68,91
89,72
174,153
177,0
126,119
71,67
161,153
143,198
76,139
17,140
197,160
177,32
117,194
136,121
28,143
79,102
9,106
194,160
186,37
112,135
35,186
146,30
42,102
72,11
175,188
56,154
183,24
101,191
175,116
9,12
145,170
29,121
85,6
82,188
160,50
127,195
186,16
105,44
136,187
116,185
3,135
33,100
123,184
184,178
109,96
144,25
9,130
169,29
57,85
124,40
199,61
183,53
142,47
125,72
29,142
35,130
163,123
192,116
73,80
3,145
41,168
96,41
41,9
173,134
89,141
49,5
2,177
161,113
14,98
127,86
174,84
5,82
127,144
60,7
48,164
12,77
7,108
96,140
175,66
22,80
149,187
160,79
162,21
149,167
169,93
1,92
111,78
143,147
5,68
139,36
97,69
64,32
147,92
195,16
85,33
171,187
128,130
181,24
30,129
82,175
192,165
187,171
30,150
114,192
32,15
104,55
71,20
112,122
181,43
172,128
188,156
96,34
188,161
80,47
6,66
146,198
110,155
36,87
149,151
186,133
45,41
162,139
11,144
75,196
1,105
88,175
160,147
41,172
195,168
76,60
187,45
59,73
74,169
160,33
85,129
176,41
162,47
158,71
192,197
27,106
85,94
175,42
14,20
89,199
161,101
55,31
50,123
163,165
101,138
140,51
28,71
191,132
88,76
135,142
178,40
174,91
195,168
114,32
161,193
110,6
68,105
137,20
38,153
50,100
92,171
2,3
183,75
137,61
37,6
35,171
171,123
60,129
71,192
101,151
182,156
137,184
152,139
54,11
0,80
158,52
189,181
133,124
175,193
135,101
39,36
58,85
125,90
175,137
32,81
54,108
94,67
160,128
185,0
4,56
16,112
189,100
22,91
106,45
11,69
1,15
76,32
133,99
111,23
137,166
160,65
83,178
156,59
180,68
67,15
120,145
7,93
182,92
46,75
4,149
133,189
185,28
78,142
6,51
193,52
9,35
168,185
29,9
57,119
155,191
21,128
152,107
179,156
111,122
193,20
185,63
167,122
53,20
3,100
65,190
146,55
184,189
96,149
105,152
136,118
199,180
0,120
84,59
186,136
182,165
197,150
51,106
178,150
118,115
67,138
167,57
22,132
22,105
180,159
118,73
52,75
84,29
86,172
199,99
86,101
188,48
32,4
115,20
170,181
99,64
76,176
25,128
5,167
18,59
138,169
105,196
24,122
120,142
181,34
134,115
32,140
143,26
121,113
91,179
147,191
48,118
31,57
179,173
192,135
116,88
9,83
103,16
54,17
57,122
84,196
122,104
67,44
163,75
112,175
39,104
196,156
9,98
91,110
56,141
108,129
13,60
11,44
82,112
198,3
63,128
192,45
97,23
67,151
139,46
22,39
63,99
137,131
156,57
166,39
62,107
91,148
46,44
66,151
73,150
155,108
15,132
115,189
100,107
78,0
113,46
82,162
79,84
61,84
163,47
84,112
196,1
16,149
84,120
120,134
65,79
79,97
150,95
97,193
131,126
151,156
33,25
110,55
84,148
40,53
156,93
45,60
94,127
108,85
69,138
109,102
181,177
83,33
37,158
151,52
116,101
6,61
199,138
86,85
106,196
36,183
19,49
36,148
48,60
131,8
16,146
75,17
149,31
183,1
137,26
116,124
132,149
113,159
68,176
111,172
62,102
39,77
83,154
62,194
105,11
122,51
173,147
190,114
48,34
167,69
30,165
198,172
23,96
144,102
95,129
80,86
191,3
130,107
51,196
85,177
100,8
130,15
13,51
115,161
71,117
121,123
