X,Y
115,142
138,143
158,161
83,86
181,181
121,163
17,112
30,30
11,59
193,194
115,161
34,69
156,158
184,196
122,195
148,182
66,82
182,188
38,181
131,190
6,100
148,161
143,143
78,121
130,152
71,199
12,166
12,14
0,163
36,142
31,118
56,63
144,165
42,79
55,117
5,81
38,94
130,152
0,177
36,82
83,109
181,189
167,178
161,165
131,177
41,195
100,131
185,194
66,95
186,192
179,180
179,194
48,53
193,196
167,187
137,138
91,99
21,76
196,199
64,65
3,3
87,114
108,168
99,120
187,194
197,198
175,188
5,166
149,159
129,135
3,67
129,152
18,39
157,196
196,197
125,143
167,199
64,68
132,144
55,116
152,154
98,123
92,162
183,186
101,138
14,138
165,192
12,142
5,5
86,124
144,163
172,191
22,108
145,185
52,111
135,164
25,153
64,106
96,127
92,99
31,168
151,195
196,199
177,199
115,118
76,122
49,50
53,194
34,80
149,177
44,44
29,45
143,195
39,41
128,149
183,192
195,197
170,175
58,107
2,186
155,163
54,62
20,184
112,173
6,162
160,184
168,198
63,118
151,176
14,130
121,147
119,185
155,175
184,197
60,189
150,168
186,194
130,170
56,56
158,182
87,150
23,71
78,175
179,182
17,135
104,195
178,184
42,142
198,199
199,199
184,187
183,192
102,124
32,63
66,94
141,178
75,156
192,198
120,148
115,175
21,128
39,198
66,137
194,199
177,190
137,189
76,81
68,86
20,62
108,119
190,194
134,150
99,101
92,103
50,130
58,63
130,195
168,195
106,110
70,158
191,194
80,101
181,198
150,168
76,126
13,50
98,169
36,115
185,190
199,199
68,132
63,99
11,106
71,129
37,88
149,153
182,183
192,199
39,106
154,170
70,128
168,189
170,196
3,53
116,142
134,192
47,180
21,47
38,191
2,81
147,157
14,149
103,193
34,129
183,191
32,76
53,88
86,147
151,163
115,115
21,167
173,181
66,164
59,107
189,190
126,154
142,180
85,104
68,165
15,199
52,94
194,197
90,169
140,167
51,151
159,199
135,174
130,149
44,47
18,93
171,182
89,135
168,171
146,192
198,198
194,196
65,94
104,155
53,60
112,157
38,56
122,168
158,159
199,199
158,184
66,122
182,198
111,159
161,193
48,156
38,162
167,181
89,145
79,153
60,127
85,186
48,104
173,190
48,54
192,193
121,182
66,134
192,192
113,144
23,55
167,175
15,155
16,197
134,145
71,136
6,169
15,153
160,187
69,98
196,197
30,165
94,145
167,171
191,196
144,196
190,196
196,199
118,131
165,175
115,179
157,170
6,101
190,193
48,145
74,114
36,47
91,149
140,191
81,191
8,160
127,146
156,165
80,153
194,199
96,128
190,192
88,193
94,108
120,128
71,100
15,189
174,183
98,115
196,197
62,108
51,116
180,196
112,166
103,198
97,140
168,182
145,166
185,195
64,94
185,185
56,108
59,130
141,171
116,189
98,133
193,195
137,144
195,195
62,137
175,176
56,135
180,197
49,130
89,170
189,198
124,190
7,90
65,88
55,78
114,170
32,159
40,187
127,163
18,159
110,116
56,60
42,105
42,168
125,156
109,169
47,58
195,197
190,193
56,86
198,199
39,132
3,120
122,133
132,191
150,175
14,32
76,77
166,174
9,105
56,131
51,97
139,152
56,99
43,51
142,171
65,180
12,162
49,64
72,132
151,199
129,144
162,199
78,195
9,13
91,109
98,150
153,169
88,143
87,186
78,139
16,68
67,161
21,104
68,137
149,156
141,173
180,186
41,101
183,192
13,160
170,175
27,125
165,166
183,188
52,184
160,163
63,91
137,151
64,181
145,176
159,163
30,120
190,196
14,165
35,191
157,182
7,13
191,197
29,111
104,137
151,159
121,140
67,115
69,167
99,197
110,168
147,166
119,174
117,134
194,195
51,141
50,68
4,92
57,149
18,41
155,191
122,184
192,192
178,190
160,184
130,185
109,172
108,160
155,157
57,81
61,169
96,171
145,167
32,73
154,190
30,131
129,133
86,136
27,124
118,147
144,172
12,92
166,185
144,177
7,124
80,90
11,105
111,119
45,56
66,91
83,193
85,156
170,175
164,175
109,142
196,199
25,124
41,91
141,191
187,194
40,153
26,109
20,46
48,199
83,170
56,116
100,183
182,182
157,192
73,179
14,44
45,187
129,158
16,155
129,141
114,152
66,143
97,110
107,154
180,189
2,16
169,198
50,94
77,158
38,119
194,199
158,165
37,154
43,199
89,127
23,64
47,168
145,149
175,193
18,41
161,172
27,190
193,196
150,186
148,185
144,185
134,159
106,107
34,114
32,197
49,49
17,161
67,162
68,108
146,185
2,66
16,77
82,192
175,177
173,184
27,165
110,123
8,11
89,122
96,135
148,169
190,192
40,164
42,91
84,98
31,104
176,180
193,195
95,151
115,165
120,169
93,194
71,162
108,173
70,107
47,111
6,103
185,198
61,175
90,91
126,165
13,151
77,130
58,112
74,80
186,199
113,181
13,193
179,191
194,199
107,167
1,174
125,146
131,154
115,129
14,105
74,115
101,173
160,199
53,193
143,196
89,180
62,115
146,146
184,198
54,139
114,180
17,180
133,185
181,194
182,185
174,192
142,179
97,138
143,148
81,114
28,133
103,109
108,121
53,161
10,46
133,134
183,197
145,156
187,190
100,119
143,193
82,153
16,96
149,173
10,97
160,193
132,148
168,175
164,171
91,177
179,183
149,167
161,195
31,164
170,187
55,171
13,39
52,104
192,199
131,167
194,194
2,178
138,194
115,159
162,191
139,160
158,175
66,163
84,137
7,128
20,89
117,151
111,194
45,79
61,61
97,118
18,144
88,112
116,190
188,192
85,194
149,196
180,193
128,145
128,192
15,59
4,63
119,150
150,157
180,197
77,107
108,125
130,163
10,75
74,160
90,159
20,192
122,138
126,170
108,111
139,173
69,167
88,148
155,195
111,161
79,139
147,168
157,185
157,172
97,158
51,116
168,190
101,175
75,89
11,160
159,162
77,133
33,121
185,188
132,178
45,68
127,134
42,180
107,187
39,89
41,152
134,187
91,104
79,146
183,191
1,149
197,197
193,194
25,80
57,109
157,188
66,141
151,195
142,175
19,186
129,141
143,164
109,176
184,185
5,131
54,144
94,136
91,169
190,195
158,170
52,105
155,169
123,128
68,118
109,121
192,192
130,165
41,95
193,193
183,197
187,197
0,11
21,55
102,163
30,181
184,193
156,169
118,139
0,72
45,185
152,199
18,39
82,148
56,197
36,124
40,147
52,81
69,93
73,110
40,46
121,178
104,149
10,72
156,163
52,114
188,193
123,144
119,152
105,140
92,132
7,162
102,151
47,64
173,192
35,38
48,73
130,150
37,76
0,80
94,161
111,120
12,113
12,197
64,76
145,178
75,141
34,106
46,80
175,198
100,123
118,161
58,85
65,168
84,180
85,118
15,175
168,193
8,72
11,88
6,174
39,187
41,95
152,187
161,186
149,151
11,142
76,77
85,155
170,170
39,134
123,127
48,123
79,129
159,196
92,144
22,167
54,76
20,189
181,199
188,195
82,146
35,43
63,126
6,67
133,175
151,192
124,184
24,115
50,60
194,194
0,110
175,197
71,170
80,96
37,39
74,167
56,196
116,159
14,165
166,171
35,86
149,182
118,126
35,73
117,137
149,190
31,150
102,172
60,159
19,138
186,190
192,199
177,193
4,125
129,166
40,95
49,193
188,193
166,199
161,176
175,198
130,174
84,109
28,145
85,128
25,181
31,34
111,133
68,164
129,198
119,138
158,159
131,144
38,115
127,161
111,172
65,90
158,177
42,154
76,120
151,151
9,114
80,176
138,167
82,182
172,197
120,149
31,134
92,120
131,154
45,97
112,187
197,197
125,187
138,162
42,150
162,168
0,36
18,23
139,151
142,174
119,173
145,187
146,151
50,185
135,144
166,180
36,169
1,88
187,194
114,152
175,181
35,70
109,199
41,177
135,189
188,196
58,80
149,150
47,108
79,93
36,187
197,198
123,158
83,95
17,122
178,184
138,169
147,190
77,183
63,109
35,78
25,178
140,162
14,43
141,146
21,155
173,180
35,142
31,44
12,121
140,178
171,194
56,182
40,100
55,195
88,192
138,164
64,137
101,146
134,166
148,160
190,190
66,115
65,115
129,185
154,178
181,191
119,149
88,194
193,196
186,191
16,18
112,166
57,102
184,184
135,161
152,179
128,157
143,170
77,80
170,174
56,121
151,154
190,198
146,173
76,124
117,187
186,191
193,195
152,179
152,168
57,186
64,74
158,159
165,174
174,187
10,138
149,154
53,116
60,124
161,170
77,106
180,184
37,130
60,76
60,121
87,166
187,191
0,158
20,184
51,76
38,123
117,194
42,193
124,169
115,136
99,162
186,194
79,178
44,85
24,98
104,112
163,163
62,134
18,142
30,102
125,197
97,159
108,128
48,180
93,194
162,191
25,177
121,125
17,98
163,178
144,169
146,159
103,177
151,167
143,194
119,181
90,125
3,132
117,158
25,189
166,188
69,135
187,191
168,184
179,196
5,76
42,162
132,179
186,189
178,185
102,190
159,168
153,193
169,181
20,184
172,172
71,191
54,197
17,114
43,124
102,196
133,180
92,128
83,115
180,181
37,83
180,186
5,48
141,163
95,196
164,186
199,199
147,185
184,198
14,104
154,157
110,168
42,143
1,130
67,164
54,187
101,137
50,69
12,176
195,198
115,172
65,108
152,178
80,93
26,97
191,192
89,176
197,198
157,182
49,195
14,34
85,91
170,192
27,159
17,21
121,170
23,90
82,125
10,66
30,59
81,199
108,180
187,189
94,120
164,176
129,133
75,102
156,181
146,182
142,148
137,166
7,119
20,154
131,174
94,152
122,170
48,63
30,31
182,196
10,67
180,195
196,198
53,168
64,193
164,166
95,146
9,147
27,164
104,154
68,83
196,197
141,197
5,130
78,97
154,160
35,82
79,141
9,174
156,190
76,156
65,121
60,108
107,139
129,167
169,198
65,91
174,179
121,198
103,138
31,183
64,97
156,194
15,187
175,186
26,83
192,194
9,62
38,41
39,165
180,197
1,147
56,193
197,198
160,180
177,192
111,152
97,131
148,173
116,198
194,195
84,149
30,194
166,168
57,179
124,169
31,57
88,156
167,182
129,148
140,196
129,173
27,162
150,153
187,192
126,126
193,199
159,161
162,177
126,160
116,134
132,197
140,192
20,97
114,147
39,55
89,163
141,154
12,34
28,96
165,191
122,134
24,70
155,158
101,166
35,87
151,168
20,153
49,70
121,190
9,74
160,186
128,194
123,129
161,185
24,97
60,157
190,191
131,171
194,194
109,116
13,66
80,115
16,155
86,113
47,196
102,103
169,180
113,164
70,135
115,180
90,149
197,198
143,173
70,79
133,155
129,180
147,199
54,91
22,148
152,185
199,199
27,128
60,89
127,150
39,154
6,22
120,150
180,191
23,157
13,49
191,198
14,183
58,104
36,180
84,122
158,167
154,193
41,143
174,186
99,165
95,148
72,167
92,168
36,56
190,195
197,198
171,176
45,45
46,97
156,198
71,100
193,199
146,186
42,193
90,127
51,159
98,150
125,125
162,165
60,135
83,121
35,86
173,186
170,174
155,182
99,105
11,168
171,190
23,123
71,164
59,168
95,165
125,171
89,115
56,165
151,196
7,98
186,190
117,119
64,166
132,164
82,142
68,195
7,85
167,180
8,37
71,197
55,77
2,5
191,197
137,191
74,160
30,143
130,136
105,157
111,156
15,86
64,153
1,39
35,83
172,173
19,101
13,167
196,196
32,34
97,113
19,118
163,195
73,92
19,41
61,83
115,131
20,54
15,164
0,26
156,186
13,172
116,136
55,125
2,84
48,90
49,149
28,33
173,177
27,159
183,191
120,191
140,158
42,149
76,151
68,139
3,128
105,154
90,114
3,51
164,183
145,148
97,110
70,160
108,115
169,181
119,185
195,195
188,188
100,153
187,195
74,162
58,199
49,168
89,196
123,171
84,86
30,163
44,109
89,132
35,67
119,133
154,193
125,186
74,83
90,122
167,188
4,175
96,183
76,120
45,126
183,192
181,184
74,173
81,197
10,11
35,112
42,188
109,153
114,156
23,83
87,196
171,187
191,198
172,193
144,186
60,192
114,162
55,191
47,156
50,186
127,181
144,187
150,188
106,136
38,60
179,195
133,136
16,90
192,193
24,75
124,125
83,107
62,164
33,89
185,187
47,55
97,181
47,95
31,42
137,137
113,126
83,127
196,196
46,132
108,165
46,157
8,130
99,172
192,193
157,179
32,61
192,199
124,162
110,175
22,25
168,180
69,137
28,180
68,191
102,136
71,125
112,114
113,136
117,159
7,134
199,199
78,186
60,96
94,136
144,179
52,155
4,161
135,162
183,184
20,116
60,67
116,153
93,148
7,33
82,114
118,165
41,89
93,97
26,124
148,169
177,179
16,31
29,30
22,144
104,149
170,185
148,170
18,52
199,199
1,110
113,144
144,167
10,113
105,116
122,170
96,184
91,152
35,85
53,176
165,174
21,40
45,94
151,187
82,191
156,176
44,167
51,98
103,171
26,190
165,187
157,184
187,199
31,129
48,189
142,173
151,162
194,195
153,196
58,109
162,187
57,102
193,197
44,179
189,194
36,90
98,176
75,170
127,164
192,194
56,59
174,191
129,152
113,175
89,133
126,150
89,163
189,194
109,176
28,141
127,162
178,190
105,146
92,102
55,125
60,118
27,27
145,173
147,198
72,138
6,42
46,125
195,197
56,139
4,77
193,195
5,143
94,142
31,100
60,93
91,136
47,182
38,183
192,195
145,165
131,145
0,181
94,141
136,195
32,103
33,74
42,90
145,196
59,92
25,174
8,178
132,199
80,93
84,136
173,196
138,164
123,155
178,186
190,198
37,63
125,174
82,172
123,147
127,159
136,174
141,175
94,196
158,168
25,103
151,199
11,52
36,152
190,191
155,165
46,88
120,161
128,135
85,104
88,116
41,51
60,78
85,190
60,197
51,147
162,195
32,37
20,122
6,67
152,191
100,173
8,154
25,130
14,120
38,141
32,121
165,189
189,193
198,199
8,14
82,134
182,185
103,136
55,130
108,146
11,26
16,149
97,172
6,69
51,110
1,170
28,100
71,142
62,169
108,108
50,165
88,149
159,163
11,118
135,194
100,132
67,103
27,67
19,131
34,43
86,187
124,163
61,77
4,51
82,186
100,195
69,176
37,91
76,198
87,138
164,167
195,199
7,160
131,183
91,173
191,199
185,195
166,187
73,87
26,103
93,131
174,179
161,171
73,82
62,96
81,197
174,199
133,136
123,141
190,199
151,199
56,161
73,73
92,192
153,187
189,198
137,167
195,196
61,195
60,154
52,156
100,112
112,144
132,157
31,45
197,198
151,184
32,152
46,60
72,139
146,161
33,61
143,149
104,179
186,194
114,158
195,195
125,188
99,124
192,194
25,169
32,45
161,188
93,127
135,172
68,139
190,195
196,199
145,181
56,146
25,137
69,123
187,192
24,129
52,83
4,34
168,193
67,166
100,151
107,142
42,70
18,39
166,193
154,192
125,129
74,194
51,115
186,192
119,181
77,104
158,198
70,190
171,190
133,144
70,187
67,135
1,55
142,164
190,192
65,191
64,131
19,196
147,167
133,142
20,163
165,185
114,157
163,164
127,155
119,173
8,18
98,126
143,161
40,189
190,197
120,143
93,97
111,128
161,193
66,157
9,176
181,196
15,189
77,124
171,182
20,89
70,126
24,52
172,186
171,198
147,169
195,196
107,180
104,173
173,197
60,108
76,180
68,151
111,127
17,28
42,95
120,164
69,185
133,153
69,106
38,77
37,166
161,172
84,185
87,152
55,119
113,118
2,125
194,194
12,151
131,186
43,190
59,73
75,163
152,167
74,77
83,164
34,74
31,178
138,189
2,180
60,91
151,167
31,93
60,165
195,199
93,158
168,193
23,34
41,149
138,169
115,192
102,160
191,196
102,122
169,199
150,166
147,197
94,108
178,182
11,49
187,190
114,153
116,175
191,193
66,78
176,177
47,103
51,187
129,170
130,150
175,177
26,70
168,191
132,194
53,180
98,173
121,131
174,199
0,190
60,187
114,140
52,198
167,173
52,77
74,147
178,189
180,186
131,182
38,157
88,124
49,185
196,198
115,143
74,173
189,189
132,146
20,162
172,194
84,111
180,195
130,163
95,198
182,187
153,174
77,89
121,134
169,170
100,182
43,91
128,174
68,166
35,69
150,199
73,116
43,177
187,192
160,171
125,195
198,199
60,186
191,192
79,178
1,195
99,166
56,106
76,130
62,186
151,172
155,194
177,184
107,154
174,176
52,178
38,145
58,135
183,186
136,145
80,162
49,58
165,174
71,193
74,102
127,161
109,172
130,166
61,102
24,116
16,130
169,195
62,149
41,165
167,179
89,111
174,190
92,144
21,42
75,84
128,173
150,155
162,182
146,168
173,184
73,175
103,178
84,119
121,146
30,74
198,199
33,183
156,199
57,104
170,178
115,199
173,195
80,150
85,163
170,175
187,191
46,146
45,139
63,158
157,184
138,155
126,131
137,191
21,199
184,199
155,178
111,159
137,177
175,194
137,159
90,127
100,198
55,192
101,136
47,168
98,186
115,121
79,112
49,159
50,153
173,173
93,119
140,187
124,124
48,75
124,154
29,131
174,189
80,149
40,119
143,162
35,103
193,198
59,172
199,199
89,130
21,145
139,156
51,53
152,196
10,186
55,172
118,185
14,20
169,179
90,158
46,175
33,78
153,193
9,14
85,130
33,196
101,186
21,102
0,143
15,89
121,143
68,130
113,184
116,186
93,133
102,109
190,195
167,182
150,162
142,156
75,142
135,150
163,194
23,76
196,197
175,188
98,197
17,149
94,111
197,197
72,173
174,187
198,198
38,123
96,148
118,143
199,199
62,183
38,153
72,133
69,155
58,66
102,160
144,184
180,181
126,145
29,55
135,149
180,199
137,151
47,56
126,145
120,147
36,165
163,164
70,199
147,196
65,93
26,164
101,183
113,115
56,165
58,138
32,195
116,125
104,117
35,105
115,136
8,154
71,189
188,194
134,136
34,180
186,199
42,167
152,169
80,93
93,199
185,192
41,111
122,151
126,182
168,174
101,153
78,195
53,148
17,26
175,186
91,163
137,165
137,189
181,188
14,198
192,199
169,186
181,193
173,176
146,193
168,196
64,190
50,68
44,77
171,182
153,198
87,183
130,156
40,159
92,169
48,176
66,94
187,190
43,66
10,114
167,180
139,192
61,64
13,76
24,40
101,155
105,180
169,192
91,153
148,166
80,82
0,9
151,151
103,105
4,99
148,181
168,172
38,109
175,190
13,81
29,56
181,192
81,111
98,161
72,91
0,186
183,184
183,198
60,178
53,129
148,162
16,117
182,193
16,99
143,173
87,127
123,147
36,158
163,178
51,141
45,159
162,167
107,183
40,188
138,151
162,181
79,88
115,129
67,79
150,183
87,132
129,151
6,6
183,198
155,169
39,161
120,122
60,115
114,166
98,170
185,189
140,150
109,187
36,51
142,177
126,155
69,71
186,195
1,15
78,85
165,187
31,46
99,122
186,189
46,99
106,162
13,18
121,132
115,127
62,187
183,193
79,92
8,139
101,136
92,121
83,195
136,181
24,97
61,167
23,139
79,122
167,190
150,155
40,52
62,99
162,198
23,42
133,138
23,68
168,168
57,135
114,183
75,146
176,192
54,103
157,160
179,191
119,184
129,147
99,197
123,178
109,142
184,189
29,130
14,196
73,145
131,161
23,32
124,190
26,158
54,65
89,166
34,47
31,84
38,104
84,187
26,154
12,172
121,148
181,190
113,176
80,92
152,169
37,165
147,164
23,137
88,149
158,194
136,187
15,74
127,143
127,163
3,108
178,197
177,197
132,174
133,143
24,100
74,82
34,131
193,198
185,196
137,147
18,61
197,197
197,197
124,150
181,199
78,145
34,43
143,160
73,119
69,190
135,152
72,118
182,184
29,60
80,139
24,108
177,185
195,195
117,148
83,195
64,88
40,127
83,180
67,141
29,66
25,107
27,169
77,193
22,168
185,192
18,185
11,60
52,187
166,194
116,162
57,83
102,109
8,87
58,171
128,176
82,121
174,193
179,182
143,159
79,151
46,169
140,144
180,190
137,182
108,168
61,173
172,197
7,132
36,42
99,142
74,169
183,197
151,159
66,84
106,168
32,42
101,153
181,198
71,109
156,183
107,155
1,178
168,194
189,194
15,108
55,123
194,194
96,124
123,137
60,117
180,199
1,79
76,149
21,151
159,197
181,193
29,161
8,184
29,166
29,154
23,172
124,127
96,146
39,134
19,110
135,181
181,189
14,140
135,150
59,79
136,152
157,182
5,96
59,136
100,102
179,191
127,178
143,159
197,199
180,191
60,87
161,180
128,191
85,131
2,179
21,22
150,157
31,152
4,18
194,195
137,172
13,81
12,127
145,152
139,190
88,108
68,96
23,154
68,182
25,75
133,137
0,130
55,192
147,197
26,81
166,172
181,189
172,174
126,162
146,190
49,166
101,176
79,187
119,135
85,193
8,105
36,44
62,192
15,15
51,165
177,193
194,197
182,196
95,102
156,174
177,187
171,181
183,194
24,41
165,185
177,186
120,192
63,121
155,162
61,139
195,196
63,105
163,186
138,173
92,106
115,174
198,198
103,116
121,182
142,184
31,99
191,199
5,71
173,188
85,116
74,182
151,172
51,165
120,121
188,189
13,22
145,161
160,175
11,121
11,134
194,199
145,197
180,181
149,193
76,180
148,155
184,195
136,139
173,181
61,101
100,199
70,95
58,84
8,59
116,125
47,88
194,196
147,182
2,147
197,198
78,93
118,181
107,181
170,181
197,198
165,196
166,170
177,186
148,166
30,151
172,175
100,177
58,161
169,170
1,107
110,127
147,189
56,64
86,188
59,164
185,187
90,118
154,158
16,143
84,103
162,171
71,80
83,170
102,127
191,191
91,134
143,146
64,175
7,46
161,186
99,155
0,111
73,92
118,167
23,107
134,186
114,121
26,117
107,172
80,187
105,140
77,82
100,103
54,134
125,152
169,172
131,142
7,180
115,128
44,96
95,134
146,148
147,168
72,134
